-0.378079,0.0511616,0.46086,0.694525,0.662906,0.378079,-0.0511616,-0.46086,-0.694525,-0.662906,-0.378079;-0.317019,0.162995,0.580751,0.77668,0.675943,0.317019,-0.162995,-0.580751,-0.77668,-0.675943,-0.317019;-0.134869,0.21257,0.478815,0.562169,0.430793,0.134869,-0.21257,-0.478815,-0.562169,-0.430793,-0.134869;0.0987961,0.180951,0.193988,0.132929,0.0210952,-0.0987961,-0.180951,-0.193988,-0.132929,-0.0210952,0.0987961;0.294725,0.0802141,-0.164936,-0.347086,-0.396661,-0.294725,-0.0802141,0.164936,0.347086,0.396661,0.294725;0.378079,-0.0511616,-0.46086,-0.694525,-0.662906,-0.378079,0.0511616,0.46086,0.694525,0.662906,0.378079;0.317019,-0.162995,-0.580751,-0.77668,-0.675943,-0.317019,0.162995,0.580751,0.77668,0.675943,0.317019;0.134869,-0.21257,-0.478815,-0.562169,-0.430793,-0.134869,0.21257,0.478815,0.562169,0.430793,0.134869;-0.0987961,-0.180951,-0.193988,-0.132929,-0.0210952,0.0987961,0.180951,0.193988,0.132929,0.0210952,-0.0987961;-0.294725,-0.0802141,0.164936,0.347086,0.396661,0.294725,0.0802141,-0.164936,-0.347086,-0.396661,-0.294725;-0.378079,0.0511616,0.46086,0.694525,0.662906,0.378079,-0.0511616,-0.46086,-0.694525,-0.662906,-0.378079
-0.409779,-0.00333666,0.40438,0.657637,0.6597,0.409779,0.00333666,-0.40438,-0.657637,-0.6597,-0.409779;-0.368705,0.108791,0.544732,0.772605,0.705368,0.368705,-0.108791,-0.544732,-0.772605,-0.705368,-0.368705;-0.186798,0.179364,0.477016,0.592463,0.48161,0.186798,-0.179364,-0.477016,-0.592463,-0.48161,-0.186798;0.0664594,0.181427,0.227095,0.186021,0.073893,-0.0664594,-0.181427,-0.227095,-0.186021,-0.073893,0.0664594;0.294331,0.11419,-0.109568,-0.291475,-0.362048,-0.294331,-0.11419,0.109568,0.291475,0.362048,0.294331;0.409779,0.00333666,-0.40438,-0.657637,-0.6597,-0.409779,-0.00333666,0.40438,0.657637,0.6597,0.409779;0.368705,-0.108791,-0.544732,-0.772605,-0.705368,-0.368705,0.108791,0.544732,0.772605,0.705368,0.368705;0.186798,-0.179364,-0.477016,-0.592463,-0.48161,-0.186798,0.179364,0.477016,0.592463,0.48161,0.186798;-0.0664594,-0.181427,-0.227095,-0.186021,-0.073893,0.0664594,0.181427,0.227095,0.186021,0.073893,-0.0664594;-0.294331,-0.11419,0.109568,0.291475,0.362048,0.294331,0.11419,-0.109568,-0.291475,-0.362048,-0.294331;-0.409779,-0.00333666,0.40438,0.657637,0.6597,0.409779,0.00333666,-0.40438,-0.657637,-0.6597,-0.409779
-0.435748,-0.0551682,0.346484,0.615791,0.649887,0.435748,0.0551682,-0.346484,-0.615791,-0.649887,-0.435748;-0.417745,0.0531531,0.503749,0.761929,0.729079,0.417745,-0.0531531,-0.503749,-0.761929,-0.729079,-0.417745;-0.240178,0.141172,0.468598,0.617036,0.529788,0.240178,-0.141172,-0.468598,-0.617036,-0.529788,-0.240178;0.0291292,0.175267,0.25446,0.236457,0.128135,-0.0291292,-0.175267,-0.25446,-0.236457,-0.128135,0.0291292;0.28731,0.142417,-0.0568743,-0.234442,-0.32246,-0.28731,-0.142417,0.0568743,0.234442,0.32246,0.28731;0.435748,0.0551682,-0.346484,-0.615791,-0.649887,-0.435748,-0.0551682,0.346484,0.615791,0.649887,0.435748;0.417745,-0.0531531,-0.503749,-0.761929,-0.729079,-0.417745,0.0531531,0.503749,0.761929,0.729079,0.417745;0.240178,-0.141172,-0.468598,-0.617036,-0.529788,-0.240178,0.141172,0.468598,0.617036,0.529788,0.240178;-0.0291292,-0.175267,-0.25446,-0.236457,-0.128135,0.0291292,0.175267,0.25446,0.236457,0.128135,-0.0291292;-0.28731,-0.142417,0.0568743,0.234442,0.32246,0.28731,0.142417,-0.0568743,-0.234442,-0.32246,-0.28731;-0.435748,-0.0551682,0.346484,0.615791,0.649887,0.435748,0.0551682,-0.346484,-0.615791,-0.649887,-0.435748
-0.455633,-0.103637,0.287945,0.569542,0.633593,0.455633,0.103637,-0.287945,-0.569542,-0.633593,-0.455633;-0.463444,-0.00314465,0.458356,0.74478,0.746723,0.463444,0.00314465,-0.458356,-0.74478,-0.746723,-0.463444;-0.294235,0.0985487,0.45369,0.635537,0.57463,0.294235,-0.0985487,-0.45369,-0.635537,-0.57463,-0.294235;-0.0126378,0.1626,0.27573,0.28354,0.183048,0.0126378,-0.1626,-0.27573,-0.28354,-0.183048,-0.0126378;0.273786,0.164543,-0.00754968,-0.176759,-0.278452,-0.273786,-0.164543,0.00754968,0.176759,0.278452,0.273786;0.455633,0.103637,-0.287945,-0.569542,-0.633593,-0.455633,-0.103637,0.287945,0.569542,0.633593,0.455633;0.463444,0.00314465,-0.458356,-0.74478,-0.746723,-0.463444,-0.00314465,0.458356,0.74478,0.746723,0.463444;0.294235,-0.0985487,-0.45369,-0.635537,-0.57463,-0.294235,0.0985487,0.45369,0.635537,0.57463,0.294235;0.0126378,-0.1626,-0.27573,-0.28354,-0.183048,-0.0126378,0.1626,0.27573,0.28354,0.183048,0.0126378;-0.273786,-0.164543,0.00754968,0.176759,0.278452,0.273786,0.164543,-0.00754968,-0.176759,-0.278452,-0.273786;-0.455633,-0.103637,0.287945,0.569542,0.633593,0.455633,0.103637,-0.287945,-0.569542,-0.633593,-0.455633
-0.469168,-0.148094,0.229546,0.519508,0.611035,0.469168,0.148094,-0.229546,-0.519508,-0.611035,-0.469168;-0.505152,-0.0593199,0.409171,0.721372,0.758034,0.505152,0.0593199,-0.409171,-0.721372,-0.758034,-0.505152;-0.348186,0.0521124,0.432506,0.647697,0.61549,0.348186,-0.0521124,-0.432506,-0.647697,-0.61549,-0.348186;-0.0582247,0.14364,0.290638,0.326623,0.237849,0.0582247,-0.14364,-0.290638,-0.326623,-0.237849,-0.0582247;0.253977,0.180301,0.0377569,-0.119209,-0.230642,-0.253977,-0.180301,-0.0377569,0.119209,0.230642,0.253977;0.469168,0.148094,-0.229546,-0.519508,-0.611035,-0.469168,-0.148094,0.229546,0.519508,0.611035,0.469168;0.505152,0.0593199,-0.409171,-0.721372,-0.758034,-0.505152,-0.0593199,0.409171,0.721372,0.758034,0.505152;0.348186,-0.0521124,-0.432506,-0.647697,-0.61549,-0.348186,0.0521124,0.432506,0.647697,0.61549,0.348186;0.0582247,-0.14364,-0.290638,-0.326623,-0.237849,-0.0582247,0.14364,0.290638,0.326623,0.237849,0.0582247;-0.253977,-0.180301,-0.0377569,0.119209,0.230642,0.253977,0.180301,0.0377569,-0.119209,-0.230642,-0.253977;-0.469168,-0.148094,0.229546,0.519508,0.611035,0.469168,0.148094,-0.229546,-0.519508,-0.611035,-0.469168
-0.476172,-0.187947,0.172066,0.466357,0.582515,0.476172,0.187947,-0.172066,-0.466357,-0.582515,-0.476172;-0.542278,-0.114593,0.356862,0.692009,0.762831,0.542278,0.114593,-0.356862,-0.692009,-0.762831,-0.542278;-0.401253,0.00253171,0.405349,0.653337,0.651772,0.401253,-0.00253171,-0.405349,-0.653337,-0.651772,-0.401253;-0.106963,0.11869,0.299006,0.365113,0.291759,0.106963,-0.11869,-0.299006,-0.365113,-0.291759,-0.106963;0.228184,0.189512,0.0784532,-0.0625722,-0.179697,-0.228184,-0.189512,-0.0784532,0.0625722,0.179697,0.228184;0.476172,0.187947,-0.172066,-0.466357,-0.582515,-0.476172,-0.187947,0.172066,0.466357,0.582515,0.476172;0.542278,0.114593,-0.356862,-0.692009,-0.762831,-0.542278,-0.114593,0.356862,0.692009,0.762831,0.542278;0.401253,-0.00253171,-0.405349,-0.653337,-0.651772,-0.401253,0.00253171,0.405349,0.653337,0.651772,0.401253;0.106963,-0.11869,-0.299006,-0.365113,-0.291759,-0.106963,0.11869,0.299006,0.365113,0.291759,0.106963;-0.228184,-0.189512,-0.0784532,0.0625722,0.179697,0.228184,0.189512,0.0784532,-0.0625722,-0.179697,-0.228184;-0.476172,-0.187947,0.172066,0.466357,0.582515,0.476172,0.187947,-0.172066,-0.466357,-0.582515,-0.476172
-0.476558,-0.222669,0.116271,0.4108,0.548417,0.476558,0.222669,-0.116271,-0.4108,-0.548417,-0.476558;-0.574293,-0.168199,0.302142,0.657075,0.761027,0.574293,0.168199,-0.302142,-0.657075,-0.761027,-0.574293;-0.452669,-0.0494819,0.372605,0.65237,0.682951,0.452669,0.0494819,-0.372605,-0.65237,-0.682951,-0.452669;-0.15814,0.0881354,0.300746,0.398481,0.344011,0.15814,-0.0881354,-0.300746,-0.398481,-0.344011,-0.15814;0.196793,0.192088,0.114012,-0.00761317,-0.12633,-0.196793,-0.192088,-0.114012,0.00761317,0.12633,0.196793;0.476558,0.222669,-0.116271,-0.4108,-0.548417,-0.476558,-0.222669,0.116271,0.4108,0.548417,0.476558;0.574293,0.168199,-0.302142,-0.657075,-0.761027,-0.574293,-0.168199,0.302142,0.657075,0.761027,0.574293;0.452669,0.0494819,-0.372605,-0.65237,-0.682951,-0.452669,-0.0494819,0.372605,0.65237,0.682951,0.452669;0.15814,-0.0881354,-0.300746,-0.398481,-0.344011,-0.15814,0.0881354,0.300746,0.398481,0.344011,0.15814;-0.196793,-0.192088,-0.114012,0.00761317,0.12633,0.196793,0.192088,0.114012,-0.00761317,-0.12633,-0.196793;-0.476558,-0.222669,0.116271,0.4108,0.548417,0.476558,0.222669,-0.116271,-0.4108,-0.548417,-0.476558
-0.47033,-0.251804,0.0629016,0.353581,0.509205,0.47033,0.251804,-0.0629016,-0.353581,-0.509205,-0.47033;-0.600742,-0.219395,0.245753,0.617032,0.752626,0.600742,0.219395,-0.245753,-0.617032,-0.752626,-0.600742;-0.501692,-0.103184,0.334736,0.644798,0.70857,0.501692,0.103184,-0.334736,-0.644798,-0.70857,-0.501692;-0.211012,0.0524394,0.295861,0.426273,0.393864,0.211012,-0.0524394,-0.295861,-0.426273,-0.393864,-0.211012;0.160267,0.188033,0.143977,0.0449261,-0.0712846,-0.160267,-0.188033,-0.143977,-0.0449261,0.0712846,0.160267;0.47033,0.251804,-0.0629016,-0.353581,-0.509205,-0.47033,-0.251804,0.0629016,0.353581,0.509205,0.47033;0.600742,0.219395,-0.245753,-0.617032,-0.752626,-0.600742,-0.219395,0.245753,0.617032,0.752626,0.600742;0.501692,0.103184,-0.334736,-0.644798,-0.70857,-0.501692,-0.103184,0.334736,0.644798,0.70857,0.501692;0.211012,-0.0524394,-0.295861,-0.426273,-0.393864,-0.211012,0.0524394,0.295861,0.426273,0.393864,0.211012;-0.160267,-0.188033,-0.143977,-0.0449261,0.0712846,0.160267,0.188033,0.143977,0.0449261,-0.0712846,-0.160267;-0.47033,-0.251804,0.0629016,0.353581,0.509205,0.47033,0.251804,-0.0629016,-0.353581,-0.509205,-0.47033
-0.457583,-0.274974,0.0126652,0.295467,0.46541,0.457583,0.274974,-0.0126652,-0.295467,-0.46541,-0.457583;-0.621246,-0.267475,0.188463,0.572414,0.737723,0.621246,0.267475,-0.188463,-0.572414,-0.737723,-0.621246;-0.547615,-0.157809,0.292274,0.630719,0.72825,0.547615,0.157809,-0.292274,-0.630719,-0.72825,-0.547615;-0.264813,0.0121343,0.284447,0.44811,0.440611,0.264813,-0.0121343,-0.284447,-0.44811,-0.440611,-0.264813;0.119138,0.177443,0.16797,0.0943387,-0.0153269,-0.119138,-0.177443,-0.16797,-0.0943387,0.0153269,0.119138;0.457583,0.274974,-0.0126652,-0.295467,-0.46541,-0.457583,-0.274974,0.0126652,0.295467,0.46541,0.457583;0.621246,0.267475,-0.188463,-0.572414,-0.737723,-0.621246,-0.267475,0.188463,0.572414,0.737723,0.621246;0.547615,0.157809,-0.292274,-0.630719,-0.72825,-0.547615,-0.157809,0.292274,0.630719,0.72825,0.547615;0.264813,-0.0121343,-0.284447,-0.44811,-0.440611,-0.264813,0.0121343,0.284447,0.44811,0.440611,0.264813;-0.119138,-0.177443,-0.16797,-0.0943387,0.0153269,0.119138,0.177443,0.16797,0.0943387,-0.0153269,-0.119138;-0.457583,-0.274974,0.0126652,0.295467,0.46541,0.457583,0.274974,-0.0126652,-0.295467,-0.46541,-0.457583
-0.438504,-0.291884,-0.0337752,0.237235,0.417629,0.438504,0.291884,0.0337752,-0.237235,-0.417629,-0.438504;-0.635511,-0.311775,0.131048,0.523816,0.716503,0.635511,0.311775,-0.131048,-0.523816,-0.716503,-0.635511;-0.589775,-0.212578,0.245816,0.610317,0.741698,0.589775,0.212578,-0.245816,-0.610317,-0.741698,-0.589775;-0.318765,-0.032184,0.26669,0.463698,0.483589,0.318765,0.032184,-0.26669,-0.463698,-0.483589,-0.318765;0.0740025,0.160504,0.185698,0.139962,0.040765,-0.0740025,-0.160504,-0.185698,-0.139962,-0.040765,0.0740025;0.438504,0.291884,0.0337752,-0.237235,-0.417629,-0.438504,-0.291884,-0.0337752,0.237235,0.417629,0.438504;0.635511,0.311775,-0.131048,-0.523816,-0.716503,-0.635511,-0.311775,0.131048,0.523816,0.716503,0.635511;0.589775,0.212578,-0.245816,-0.610317,-0.741698,-0.589775,-0.212578,0.245816,0.610317,0.741698,0.589775;0.318765,0.032184,-0.26669,-0.463698,-0.483589,-0.318765,-0.032184,0.26669,0.463698,0.483589,0.318765;-0.0740025,-0.160504,-0.185698,-0.139962,-0.040765,0.0740025,0.160504,0.185698,0.139962,0.040765,-0.0740025;-0.438504,-0.291884,-0.0337752,0.237235,0.417629,0.438504,0.291884,0.0337752,-0.237235,-0.417629,-0.438504
-0.413366,-0.302327,-0.0758105,0.179663,0.366512,0.413366,0.302327,0.0758105,-0.179663,-0.366512,-0.413366;-0.643329,-0.351687,0.0742881,0.471887,0.689242,0.643329,0.351687,-0.0742881,-0.471887,-0.689242,-0.643329;-0.627563,-0.266714,0.196011,0.583866,0.748704,0.627563,0.266714,-0.196011,-0.583866,-0.748704,-0.627563;-0.372089,-0.079865,0.242865,0.472828,0.522188,0.372089,0.079865,-0.242865,-0.472828,-0.522188,-0.372089;0.0255103,0.137489,0.196952,0.181186,0.0962127,-0.0255103,-0.137489,-0.196952,-0.181186,-0.0962127,0.0255103;0.413366,0.302327,0.0758105,-0.179663,-0.366512,-0.413366,-0.302327,-0.0758105,0.179663,0.366512,0.413366;0.643329,0.351687,-0.0742881,-0.471887,-0.689242,-0.643329,-0.351687,0.0742881,0.471887,0.689242,0.643329;0.627563,0.266714,-0.196011,-0.583866,-0.748704,-0.627563,-0.266714,0.196011,0.583866,0.748704,0.627563;0.372089,0.079865,-0.242865,-0.472828,-0.522188,-0.372089,-0.079865,0.242865,0.472828,0.522188,0.372089;-0.0255103,-0.137489,-0.196952,-0.181186,-0.0962127,0.0255103,0.137489,0.196952,0.181186,0.0962127,-0.0255103;-0.413366,-0.302327,-0.0758105,0.179663,0.366512,0.413366,0.302327,0.0758105,-0.179663,-0.366512,-0.413366
-0.382526,-0.306186,-0.112893,0.123521,0.312754,0.382526,0.306186,0.112893,-0.123521,-0.312754,-0.382526;-0.644582,-0.386662,0.0189508,0.417325,0.656295,0.644582,0.386662,-0.0189508,-0.417325,-0.656295,-0.644582;-0.66043,-0.319446,0.143556,0.551724,0.749153,0.66043,0.319446,-0.143556,-0.551724,-0.749153,-0.66043;-0.424016,-0.130213,0.213328,0.475384,0.55586,0.424016,0.130213,-0.213328,-0.475384,-0.55586,-0.424016;-0.0256424,0.108757,0.201615,0.217463,0.150248,0.0256424,-0.108757,-0.201615,-0.217463,-0.150248,-0.0256424;0.382526,0.306186,0.112893,-0.123521,-0.312754,-0.382526,-0.306186,-0.112893,0.123521,0.312754,0.382526;0.644582,0.386662,-0.0189508,-0.417325,-0.656295,-0.644582,-0.386662,0.0189508,0.417325,0.656295,0.644582;0.66043,0.319446,-0.143556,-0.551724,-0.749153,-0.66043,-0.319446,0.143556,0.551724,0.749153,0.66043;0.424016,0.130213,-0.213328,-0.475384,-0.55586,-0.424016,-0.130213,0.213328,0.475384,0.55586,0.424016;0.0256424,-0.108757,-0.201615,-0.217463,-0.150248,-0.0256424,0.108757,0.201615,0.217463,0.150248,0.0256424;-0.382526,-0.306186,-0.112893,0.123521,0.312754,0.382526,0.306186,0.112893,-0.123521,-0.312754,-0.382526
-0.346421,-0.303433,-0.144544,0.0695558,0.257088,0.346421,0.303433,0.144544,-0.0695558,-0.257088,-0.346421;-0.639245,-0.416221,-0.0342157,0.360859,0.618098,0.639245,0.416221,0.0342157,-0.360859,-0.618098,-0.639245;-0.687899,-0.370027,0.089182,0.514327,0.743016,0.687899,0.370027,-0.089182,-0.514327,-0.743016,-0.687899;-0.473799,-0.182495,0.178515,0.471339,0.584127,0.473799,0.182495,-0.178515,-0.471339,-0.584127,-0.473799;-0.0787238,0.0747436,0.199662,0.248316,0.202121,0.0787238,-0.0747436,-0.199662,-0.248316,-0.202121,-0.0787238;0.346421,0.303433,0.144544,-0.0695558,-0.257088,-0.346421,-0.303433,-0.144544,0.0695558,0.257088,0.346421;0.639245,0.416221,0.0342157,-0.360859,-0.618098,-0.639245,-0.416221,-0.0342157,0.360859,0.618098,0.639245;0.687899,0.370027,-0.089182,-0.514327,-0.743016,-0.687899,-0.370027,0.089182,0.514327,0.743016,0.687899;0.473799,0.182495,-0.178515,-0.471339,-0.584127,-0.473799,-0.182495,0.178515,0.471339,0.584127,0.473799;0.0787238,-0.0747436,-0.199662,-0.248316,-0.202121,-0.0787238,0.0747436,0.199662,0.248316,0.202121,0.0787238;-0.346421,-0.303433,-0.144544,0.0695558,0.257088,0.346421,0.303433,0.144544,-0.0695558,-0.257088,-0.346421
-0.305559,-0.294135,-0.170362,0.0184841,0.20027,0.305559,0.294135,0.170362,-0.0184841,-0.20027,-0.305559;-0.627381,-0.439963,-0.0844946,0.303248,0.575161,0.627381,0.439963,0.0844946,-0.303248,-0.575161,-0.627381;-0.709565,-0.417741,0.0336464,0.472182,0.73036,0.709565,0.417741,-0.0336464,-0.472182,-0.73036,-0.709565;-0.52072,-0.235955,0.138936,0.460758,0.606587,0.52072,0.235955,-0.138936,-0.460758,-0.606587,-0.52072;-0.132977,0.035957,0.191156,0.27334,0.251118,0.132977,-0.035957,-0.191156,-0.27334,-0.251118,-0.132977;0.305559,0.294135,0.170362,-0.0184841,-0.20027,-0.305559,-0.294135,-0.170362,0.0184841,0.20027,0.305559;0.627381,0.439963,0.0844946,-0.303248,-0.575161,-0.627381,-0.439963,-0.0844946,0.303248,0.575161,0.627381;0.709565,0.417741,-0.0336464,-0.472182,-0.73036,-0.709565,-0.417741,0.0336464,0.472182,0.73036,0.709565;0.52072,0.235955,-0.138936,-0.460758,-0.606587,-0.52072,-0.235955,0.138936,0.460758,0.606587,0.52072;0.132977,-0.035957,-0.191156,-0.27334,-0.251118,-0.132977,0.035957,0.191156,0.27334,0.251118,0.132977;-0.305559,-0.294135,-0.170362,0.0184841,0.20027,0.305559,0.294135,0.170362,-0.0184841,-0.20027,-0.305559
-0.260513,-0.278448,-0.190024,-0.0290181,0.143072,0.260513,0.278448,0.190024,0.0290181,-0.143072,-0.260513;-0.609148,-0.457567,-0.13121,0.245264,0.528056,0.609148,0.457567,0.13121,-0.245264,-0.528056,-0.609148;-0.725109,-0.461911,-0.0222783,0.425864,0.71134,0.725109,0.461911,0.0222783,-0.425864,-0.71134,-0.725109;-0.564103,-0.289821,0.0951632,0.443798,0.622917,0.564103,0.289821,-0.0951632,-0.443798,-0.622917,-0.564103;-0.187628,-0.00702889,0.176256,0.292216,0.29656,0.187628,0.00702889,-0.176256,-0.292216,-0.29656,-0.187628;0.260513,0.278448,0.190024,0.0290181,-0.143072,-0.260513,-0.278448,-0.190024,-0.0290181,0.143072,0.260513;0.609148,0.457567,0.13121,-0.245264,-0.528056,-0.609148,-0.457567,-0.13121,0.245264,0.528056,0.609148;0.725109,0.461911,0.0222783,-0.425864,-0.71134,-0.725109,-0.461911,-0.0222783,0.425864,0.71134,0.725109;0.564103,0.289821,-0.0951632,-0.443798,-0.622917,-0.564103,-0.289821,0.0951632,0.443798,0.622917,0.564103;0.187628,0.00702889,-0.176256,-0.292216,-0.29656,-0.187628,-0.00702889,0.176256,0.292216,0.29656,0.187628;-0.260513,-0.278448,-0.190024,-0.0290181,0.143072,0.260513,0.278448,0.190024,0.0290181,-0.143072,-0.260513
-0.211916,-0.256615,-0.203296,-0.0723252,0.0862716,0.211916,0.256615,0.203296,0.0723252,-0.0862716,-0.211916;-0.584789,-0.468795,-0.173737,0.187683,0.477414,0.584789,0.468795,0.173737,-0.187683,-0.477414,-0.584789;-0.734293,-0.501911,-0.0778154,0.376003,0.686201,0.734293,0.501911,0.0778154,-0.376003,-0.686201,-0.734293;-0.603322,-0.343314,0.0478286,0.420702,0.632882,0.603322,0.343314,-0.0478286,-0.420702,-0.632882,-0.603322;-0.241903,-0.0535828,0.155204,0.304708,0.337824,0.241903,0.0535828,-0.155204,-0.304708,-0.337824,-0.241903;0.211916,0.256615,0.203296,0.0723252,-0.0862716,-0.211916,-0.256615,-0.203296,-0.0723252,0.0862716,0.211916;0.584789,0.468795,0.173737,-0.187683,-0.477414,-0.584789,-0.468795,-0.173737,0.187683,0.477414,0.584789;0.734293,0.501911,0.0778154,-0.376003,-0.686201,-0.734293,-0.501911,-0.0778154,0.376003,0.686201,0.734293;0.603322,0.343314,-0.0478286,-0.420702,-0.632882,-0.603322,-0.343314,0.0478286,0.420702,0.632882,0.603322;0.241903,0.0535828,-0.155204,-0.304708,-0.337824,-0.241903,-0.0535828,0.155204,0.304708,0.337824,0.241903;-0.211916,-0.256615,-0.203296,-0.0723252,0.0862716,0.211916,0.256615,0.203296,0.0723252,-0.0862716,-0.211916
-0.160445,-0.228967,-0.210031,-0.110871,0.0306386,0.160445,0.228967,0.210031,0.110871,-0.0306386,-0.160445;-0.554634,-0.473501,-0.211507,0.131275,0.423915,0.554634,0.473501,0.211507,-0.131275,-0.423915,-0.554634;-0.736972,-0.537174,-0.132195,0.323279,0.655271,0.736972,0.537174,0.132195,-0.323279,-0.655271,-0.736972;-0.637811,-0.395665,-0.00238856,0.3918,0.636335,0.637811,0.395665,0.00238856,-0.3918,-0.636335,-0.637811;-0.295028,-0.103025,0.12833,0.310668,0.374341,0.295028,0.103025,-0.12833,-0.310668,-0.374341,-0.295028;0.160445,0.228967,0.210031,0.110871,-0.0306386,-0.160445,-0.228967,-0.210031,-0.110871,0.0306386,0.160445;0.554634,0.473501,0.211507,-0.131275,-0.423915,-0.554634,-0.473501,-0.211507,0.131275,0.423915,0.554634;0.736972,0.537174,0.132195,-0.323279,-0.655271,-0.736972,-0.537174,-0.132195,0.323279,0.655271,0.736972;0.637811,0.395665,0.00238856,-0.3918,-0.636335,-0.637811,-0.395665,-0.00238856,0.3918,0.636335,0.637811;0.295028,0.103025,-0.12833,-0.310668,-0.374341,-0.295028,-0.103025,0.12833,0.310668,0.374341,0.295028;-0.160445,-0.228967,-0.210031,-0.110871,0.0306386,0.160445,0.228967,0.210031,0.110871,-0.0306386,-0.160445
-0.10682,-0.195912,-0.210173,-0.144154,-0.023074,0.10682,0.195912,0.210173,0.144154,0.023074,-0.10682;-0.519091,-0.47163,-0.244022,0.0767938,0.368277,0.519091,0.47163,0.244022,-0.0767938,-0.368277,-0.519091;-0.733088,-0.567201,-0.184664,0.268409,0.618959,0.733088,0.567201,0.184664,-0.268409,-0.618959,-0.733088;-0.667069,-0.446121,-0.0547698,0.357502,0.63322,0.667069,0.446121,0.0547698,-0.357502,-0.63322,-0.667069;-0.346253,-0.154638,0.0960442,0.31004,0.405612,0.346253,0.154638,-0.0960442,-0.31004,-0.405612,-0.346253;0.10682,0.195912,0.210173,0.144154,0.023074,-0.10682,-0.195912,-0.210173,-0.144154,-0.023074,0.10682;0.519091,0.47163,0.244022,-0.0767938,-0.368277,-0.519091,-0.47163,-0.244022,0.0767938,0.368277,0.519091;0.733088,0.567201,0.184664,-0.268409,-0.618959,-0.733088,-0.567201,-0.184664,0.268409,0.618959,0.733088;0.667069,0.446121,0.0547698,-0.357502,-0.63322,-0.667069,-0.446121,-0.0547698,0.357502,0.63322,0.667069;0.346253,0.154638,-0.0960442,-0.31004,-0.405612,-0.346253,-0.154638,0.0960442,0.31004,0.405612,0.346253;-0.10682,-0.195912,-0.210173,-0.144154,-0.023074,0.10682,0.195912,0.210173,0.144154,0.023074,-0.10682
-0.0517872,-0.157934,-0.203756,-0.17175,-0.0741409,0.0517872,0.157934,0.203756,0.17175,0.0741409,-0.0517872;-0.478645,-0.463216,-0.270855,0.024964,0.311247,0.478645,0.463216,0.270855,-0.024964,-0.311247,-0.478645;-0.722676,-0.591565,-0.234496,0.212142,0.57775,0.722676,0.591565,0.234496,-0.212142,-0.57775,-0.722676;-0.69067,-0.493956,-0.108568,0.31829,0.623571,0.69067,0.493956,0.108568,-0.31829,-0.623571,-0.69067;-0.394851,-0.207673,0.0588294,0.302861,0.43121,0.394851,0.207673,-0.0588294,-0.302861,-0.43121,-0.394851;0.0517872,0.157934,0.203756,0.17175,0.0741409,-0.0517872,-0.157934,-0.203756,-0.17175,-0.0741409,0.0517872;0.478645,0.463216,0.270855,-0.024964,-0.311247,-0.478645,-0.463216,-0.270855,0.024964,0.311247,0.478645;0.722676,0.591565,0.234496,-0.212142,-0.57775,-0.722676,-0.591565,-0.234496,0.212142,0.57775,0.722676;0.69067,0.493956,0.108568,-0.31829,-0.623571,-0.69067,-0.493956,-0.108568,0.31829,0.623571,0.69067;0.394851,0.207673,-0.0588294,-0.302861,-0.43121,-0.394851,-0.207673,0.0588294,0.302861,0.43121,0.394851;-0.0517872,-0.157934,-0.203756,-0.17175,-0.0741409,0.0517872,0.157934,0.203756,0.17175,0.0741409,-0.0517872
